    X		     Y		     Z
227.762480	227.989276	228.204349
-34.772646	-32.897369	-31.021406
130.524913	130.635133	130.738627
227.989276	228.204349	228.407714
-32.897369	-31.021406	-29.144792
130.635133	130.738627	130.835405
228.204349	228.407714	228.599383
-31.021406	-29.144792	-27.267563
130.738627	130.835405	130.925476
228.407714	228.599383	228.779369
-29.144792	-27.267563	-25.389755
130.835405	130.925476	131.008849
228.599383	228.779369	228.947684
-27.267563	-25.389755	-23.511403
130.925476	131.008849	131.085531
228.779369	228.947684	229.104338
-25.389755	-23.511403	-21.632542
131.008849	131.085531	131.155530
228.947684	229.104338	229.249340
-23.511403	-21.632542	-19.753207
131.085531	131.155530	131.218854
229.104338	229.249340	229.382700
-21.632542	-19.753207	-17.873431
131.155530	131.218854	131.275508
229.249340	229.382700	229.504426
-19.753207	-17.873431	-15.993248
131.218854	131.275508	131.325499
229.382700	229.504426	229.614524
-17.873431	-15.993248	-14.112693
131.275508	131.325499	131.368831
229.504426	229.614524	229.712999
-15.993248	-14.112693	-12.231798
131.325499	131.368831	131.405510
229.614524	229.712999	229.799859
-14.112693	-12.231798	-10.350597
131.368831	131.405510	131.435540
229.712999	229.799859	229.875105
-12.231798	-10.350597	-8.469124
131.405510	131.435540	131.458925
229.799859	229.875105	229.938742
-10.350597	-8.469124	-6.587410
131.435540	131.458925	131.475668
229.875105	229.938742	229.990771
-8.469124	-6.587410	-4.705490
131.458925	131.475668	131.485772
229.938742	229.990771	230.031194
-6.587410	-4.705490	-2.823396
131.475668	131.485772	131.489238
229.990771	230.031194	230.060011
-4.705490	-2.823396	-0.941160
131.485772	131.489238	131.486069
230.031194	230.060011	230.077222
-2.823396	-0.941160	0.941183
131.489238	131.486069	131.476265
230.060011	230.077222	230.082824
-0.941160	0.941183	2.823602
131.486069	131.476265	131.459827
230.077222	230.082824	230.076816
0.941183	2.823602	4.706063
131.476265	131.459827	131.436755
230.082824	230.076816	230.059193
2.823602	4.706063	6.588533
131.459827	131.436755	131.407048
230.076816	230.059193	230.029952
4.706063	6.588533	4.411302
131.436755	131.407048	68.411915
230.059193	230.029952	119.767902
6.588533	4.411302	5.391564
131.407048	68.411915	68.389533
230.029952	119.767902	119.740565
4.411302	5.391564	12.235662
68.411915	68.389533	131.278107
119.767902	119.740565	229.872458
5.391564	12.235662	14.117834
68.389533	131.278107	131.221846
119.740565	229.872458	229.796680
12.235662	14.117834	15.999846
131.278107	131.221846	131.158939
229.872458	229.796680	229.709246
14.117834	15.999846	17.881664
131.221846	131.158939	131.089382
229.796680	229.709246	229.610148
15.999846	17.881664	19.763254
131.158939	131.089382	131.013173
229.709246	229.610148	229.499373
17.881664	19.763254	21.644580
131.089382	131.013173	130.930305
229.610148	229.499373	229.376911
19.763254	21.644580	23.525607
131.013173	130.930305	130.840773
229.499373	229.376911	229.242749
21.644580	23.525607	25.406299
130.930305	130.840773	130.744572
229.376911	229.242749	229.096872
23.525607	25.406299	27.286620
130.840773	130.744572	130.641695
229.242749	229.096872	228.939267
25.406299	27.286620	29.166533
130.744572	130.641695	130.532136
229.096872	228.939267	228.769917
27.286620	29.166533	31.046001
130.641695	130.532136	130.415886
228.939267	228.769917	228.588806
29.166533	31.046001	32.924985
130.532136	130.415886	130.292939
228.769917	228.588806	228.395918
31.046001	32.924985	34.803448
130.415886	130.292939	130.163285
228.588806	228.395918	228.191234
32.924985	34.803448	36.681350
130.292939	130.163285	130.026917
228.395918	228.191234	227.974734
34.803448	36.681350	38.558652
130.163285	130.026917	129.883824
228.191234	227.974734	227.746400
36.681350	38.558652	40.435314
130.026917	129.883824	129.733996
227.974734	227.746400	227.506210
38.558652	40.435314	42.311293
129.883824	129.733996	129.577425
227.746400	227.506210	227.254143
40.435314	42.311293	44.186550
129.733996	129.577425	129.414098
227.506210	227.254143	226.990176
42.311293	44.186550	46.061040
129.577425	129.414098	129.244005
227.254143	226.990176	226.714287
44.186550	46.061040	47.934722
129.414098	129.244005	129.067133
226.990176	226.714287	226.426451
46.061040	47.934722	49.807550
129.244005	129.067133	128.883472
226.714287	226.426451	226.126643
47.934722	49.807550	51.679480
129.067133	128.883472	128.693008
226.426451	226.126643	225.814838
49.807550	51.679480	53.550467
128.883472	128.693008	128.495728
226.126643	225.814838	225.491010
51.679480	53.550467	55.420463
128.693008	128.495728	128.291618
225.814838	225.491010	225.155131
53.550467	55.420463	57.289420
128.495728	128.291618	128.080666
225.491010	225.155131	224.807174
55.420463	57.289420	59.157291
128.291618	128.080666	127.862857
225.155131	224.807174	224.447109
57.289420	59.157291	61.024025
128.080666	127.862857	127.638175
224.807174	224.447109	224.074908
59.157291	61.024025	62.889572
127.862857	127.638175	127.406607
224.447109	224.074908	223.690541
61.024025	62.889572	64.753879
127.638175	127.406607	127.168137
224.074908	223.690541	223.293977
62.889572	64.753879	66.616895
127.406607	127.168137	126.922748
223.690541	223.293977	222.885184
64.753879	66.616895	68.478566
127.168137	126.922748	126.670425
223.293977	222.885184	222.464131
66.616895	68.478566	70.338835
126.922748	126.670425	126.411151
222.885184	222.464131	222.030785
68.478566	70.338835	72.197647
126.670425	126.411151	126.144909
222.464131	222.030785	221.585112
70.338835	72.197647	74.054944
126.411151	126.144909	125.871682
222.030785	221.585112	221.127079
72.197647	74.054944	75.910667
126.144909	125.871682	125.591453
221.585112	221.127079	220.656651
74.054944	75.910667	77.764757
125.871682	125.591453	125.304204
221.127079	220.656651	220.173793
75.910667	77.764757	79.617151
125.591453	125.304204	125.009916
220.656651	220.173793	219.678470
77.764757	79.617151	81.467787
125.304204	125.009916	124.708571
220.173793	219.678470	219.170646
79.617151	81.467787	83.316602
125.009916	124.708571	124.400151
219.678470	219.170646	218.650283
81.467787	83.316602	85.163528
124.708571	124.400151	124.084636
219.170646	218.650283	218.117346
83.316602	85.163528	87.008501
124.400151	124.084636	123.762007
218.650283	218.117346	217.571796
85.163528	87.008501	88.851450
124.084636	123.762007	123.432246
218.117346	217.571796	217.013595
87.008501	88.851450	90.692306
123.762007	123.432246	123.095331
217.571796	217.013595	216.442706
88.851450	90.692306	92.530997
123.432246	123.095331	122.751244
217.013595	216.442706	215.859090
90.692306	92.530997	94.367451
123.095331	122.751244	122.399965
216.442706	215.859090	215.262707
92.530997	94.367451	96.201593
122.751244	122.399965	122.041472
215.859090	215.262707	214.653518
94.367451	96.201593	98.033346
122.399965	122.041472	121.675746
215.262707	214.653518	214.031484
96.201593	98.033346	99.862633
122.041472	121.675746	121.302766
214.653518	214.031484	213.396564
98.033346	99.862633	101.689373
121.675746	121.302766	120.922512
214.031484	213.396564	212.748719
99.862633	101.689373	103.513487
121.302766	120.922512	120.534963
213.396564	212.748719	212.087908
101.689373	103.513487	105.334891
120.922512	120.534963	120.140097
212.748719	212.087908	211.414091
103.513487	105.334891	107.153499
120.534963	120.140097	119.737895
212.087908	211.414091	210.727227
105.334891	107.153499	108.969226
120.140097	119.737895	119.328335
211.414091	210.727227	210.027275
107.153499	108.969226	110.781983
119.737895	119.328335	118.911396
210.727227	210.027275	209.314195
108.969226	110.781983	112.591679
119.328335	118.911396	118.487058
210.027275	209.314195	208.587945
110.781983	112.591679	114.398224
118.911396	118.487058	118.055298
209.314195	208.587945	207.848485
112.591679	114.398224	116.201522
118.487058	118.055298	117.616097
208.587945	207.848485	207.095775
114.398224	116.201522	118.001478
118.055298	117.616097	117.169433
207.848485	207.095775	206.329772
116.201522	118.001478	-118.149558
117.616097	117.169433	116.562402
207.095775	206.329772	206.588694
118.001478	-118.149558	-116.352967
117.169433	116.562402	116.989149
206.329772	206.588694	207.365682
-118.149558	-116.352967	-114.552907
116.562402	116.989149	117.408395
206.588694	207.365682	208.129527
-116.352967	-114.552907	-112.749469
116.989149	117.408395	117.820164
207.365682	208.129527	208.880267
-114.552907	-112.749469	-110.942743
117.408395	117.820164	118.224479
208.129527	208.880267	209.617939
-112.749469	-110.942743	-109.132816
117.820164	118.224479	118.621363
208.880267	209.617939	210.342579
-110.942743	-109.132816	-107.319776
118.224479	118.621363	119.010838
209.617939	210.342579	211.054226
-109.132816	-107.319776	-105.503706
118.621363	119.010838	119.392928
210.342579	211.054226	211.752914
-107.319776	-105.503706	-103.684689
119.010838	119.392928	119.767656
211.054226	211.752914	212.438682
-105.503706	-103.684689	-101.862807
119.392928	119.767656	120.135045
211.752914	212.438682	213.111566
-103.684689	-101.862807	-100.038138
119.767656	120.135045	120.495116
212.438682	213.111566	213.771602
-101.862807	-100.038138	-98.210761
120.135045	120.495116	120.847893
213.111566	213.771602	214.418826
-100.038138	-98.210761	-96.380752
120.495116	120.847893	121.193399
213.771602	214.418826	215.053274
-98.210761	-96.380752	-94.548185
120.847893	121.193399	121.531654
214.418826	215.053274	215.674982
-96.380752	-94.548185	-92.713134
121.193399	121.531654	121.862681
215.053274	215.674982	216.283984
-94.548185	-92.713134	-90.875670
121.531654	121.862681	122.186502
215.674982	216.283984	216.880316
-92.713134	-90.875670	-89.035862
121.862681	122.186502	122.503139
216.283984	216.880316	217.464011
-90.875670	-89.035862	-87.193781
122.186502	122.503139	122.812612
216.880316	217.464011	218.035105
-89.035862	-87.193781	-85.349493
122.503139	122.812612	123.114943
217.464011	218.035105	218.593629
-87.193781	-85.349493	-83.503063
122.812612	123.114943	123.410153
218.035105	218.593629	219.139619
-85.349493	-83.503063	-81.654557
123.114943	123.410153	123.698261
218.593629	219.139619	219.673106
-83.503063	-81.654557	-79.804037
123.410153	123.698261	123.979289
219.139619	219.673106	220.194122
-81.654557	-79.804037	-77.951565
123.698261	123.979289	124.253256
219.673106	220.194122	220.702700
-79.804037	-77.951565	-76.097202
123.979289	124.253256	124.520182
220.194122	220.702700	221.198870
-77.951565	-76.097202	-74.241007
124.253256	124.520182	124.780086
220.702700	221.198870	221.682663
-76.097202	-74.241007	-72.383039
124.520182	124.780086	125.032987
221.198870	221.682663	222.154108
-74.241007	-72.383039	-70.523354
124.780086	125.032987	125.278904
221.682663	222.154108	222.613236
-72.383039	-70.523354	-68.662008
125.032987	125.278904	125.517854
222.154108	222.613236	223.060075
-70.523354	-68.662008	-66.799056
125.278904	125.517854	125.749856
222.613236	223.060075	223.494653
-68.662008	-66.799056	-64.934551
125.517854	125.749856	125.974928
223.060075	223.494653	223.916997
-66.799056	-64.934551	-63.068547
125.749856	125.974928	126.193086
223.494653	223.916997	224.327135
-64.934551	-63.068547	-61.201094
125.974928	126.193086	126.404348
223.916997	224.327135	224.725092
-63.068547	-61.201094	-59.332244
126.193086	126.404348	126.608729
224.327135	224.725092	225.110894
-61.201094	-59.332244	-57.462045
126.404348	126.608729	126.806246
224.725092	225.110894	225.484566
-59.332244	-57.462045	-55.590548
126.608729	126.806246	126.996913
225.110894	225.484566	225.846131
-57.462045	-55.590548	-53.717799
126.806246	126.996913	127.180747
225.484566	225.846131	226.195614
-55.590548	-53.717799	-51.843845
126.996913	127.180747	127.357762
225.846131	226.195614	226.533035
-53.717799	-51.843845	-49.968734
127.180747	127.357762	127.527972
226.195614	226.533035	226.858418
-51.843845	-49.968734	-48.092509
127.357762	127.527972	127.691391
226.533035	226.858418	227.171783
-49.968734	-48.092509	-46.215217
127.527972	127.691391	127.848032
226.858418	227.171783	227.473151
-48.092509	-46.215217	-44.336900
127.691391	127.848032	127.997909
227.171783	227.473151	227.762540
-46.215217	-44.336900	-42.457602
127.848032	127.997909	128.141033
227.473151	227.762540	228.039969
-44.336900	-42.457602	-40.577366
127.997909	128.141033	128.277417
227.762540	228.039969	228.305457
-42.457602	-40.577366	-38.696233
128.141033	128.277417	128.407072
228.039969	228.305457	228.559019
-40.577366	-38.696233	-36.814245
128.277417	128.407072	128.530010
228.305457	228.559019	228.800673
-38.696233	-36.814245	-34.931442
128.407072	128.530010	128.646240
228.559019	228.800673	229.030433
-36.814245	-34.931442	-33.047865
128.530010	128.646240	128.755774
228.800673	229.030433	229.248314
-34.931442	-33.047865	-31.163553
128.646240	128.755774	128.858620
229.030433	229.248314	229.454329
-33.047865	-31.163553	-29.278545
128.755774	128.858620	128.954788
229.248314	229.454329	229.648491
-31.163553	-29.278545	-27.392881
128.858620	128.954788	129.044286
229.454329	229.648491	229.830812
-29.278545	-27.392881	-25.506599
128.954788	129.044286	129.127123
229.648491	229.830812	230.001303
-27.392881	-25.506599	-23.619736
129.044286	129.127123	129.203306
229.830812	230.001303	230.159975
-25.506599	-23.619736	-21.732330
129.127123	129.203306	129.272842
230.001303	230.159975	230.306835
-23.619736	-21.732330	-19.844419
129.203306	129.272842	129.335738
230.159975	230.306835	230.441893
-21.732330	-19.844419	-17.956039
129.272842	129.335738	129.392001
230.306835	230.441893	230.565155
-19.844419	-17.956039	-16.067227
129.335738	129.392001	129.441635
230.441893	230.565155	230.676630
-17.956039	-16.067227	-14.178019
129.392001	129.441635	129.484646
230.565155	230.676630	230.776321
-16.067227	-14.178019	-12.288453
129.441635	129.484646	129.521039
230.676630	230.776321	230.864234
-14.178019	-12.288453	-10.398563
129.484646	129.521039	129.550817
230.776321	230.864234	230.940373
-12.288453	-10.398563	-8.508387
129.521039	129.550817	129.573985
230.864234	230.940373	231.004740
-10.398563	-8.508387	-6.617959
129.550817	129.573985	129.590545
230.940373	231.004740	231.057338
-8.508387	-6.617959	-4.727316
129.573985	129.590545	129.600500
231.004740	231.057338	231.098167
-6.617959	-4.727316	-2.836493
129.590545	129.600500	129.603852
231.057338	231.098167	231.127229
-4.727316	-2.836493	-0.945526
129.600500	129.603852	129.600603
231.098167	231.127229	231.144521
-2.836493	-0.945526	0.945549
129.603852	129.600603	129.590754
231.127229	231.144521	231.150043
-0.945526	0.945549	2.836696
129.600603	129.590754	129.574305
231.144521	231.150043	231.143792
0.945549	2.836696	4.727880
129.590754	129.574305	129.551256
231.150043	231.143792	231.125765
2.836696	4.727880	6.619065
129.574305	129.551256	129.521607
231.143792	231.125765	231.095957
4.727880	6.619065	8.510214
129.551256	129.521607	129.485357
231.125765	231.095957	231.054363
6.619065	8.510214	10.401292
129.521607	129.485357	129.442505
231.095957	231.054363	231.000976
8.510214	10.401292	12.292262
129.485357	129.442505	129.393048
231.054363	231.000976	230.935791
10.401292	12.292262	14.183086
129.442505	129.393048	129.336984
231.000976	230.935791	230.858798
12.292262	14.183086	16.073729
129.393048	129.336984	129.274311
230.935791	230.858798	230.769989
14.183086	16.073729	17.964153
129.336984	129.274311	129.205023
230.858798	230.769989	230.669355
16.073729	17.964153	19.854321
129.274311	129.205023	129.129119
230.769989	230.669355	230.556884
17.964153	19.854321	21.744194
129.205023	129.129119	129.046593
230.669355	230.556884	230.432565
19.854321	21.744194	23.633735
129.129119	129.046593	128.957439
230.556884	230.432565	230.296386
21.744194	23.633735	25.522904
129.046593	128.957439	128.861654
230.432565	230.296386	230.148334
23.633735	25.522904	27.411663
128.957439	128.861654	128.759231
230.296386	230.148334	229.988394
25.522904	27.411663	29.299972
128.861654	128.759231	128.650163
230.148334	229.988394	229.816551
27.411663	29.299972	31.187791
128.759231	128.650163	128.534444
229.988394	229.816551	229.632790
29.299972	31.187791	33.075079
128.650163	128.534444	128.412066
229.816551	229.632790	229.437095
31.187791	33.075079	34.961795
128.534444	128.412066	128.283022
229.632790	229.437095	229.229446
33.075079	34.961795	36.847898
128.412066	128.283022	128.147303
229.437095	229.229446	229.009827
34.961795	36.847898	38.733345
128.283022	128.147303	128.004901
229.229446	229.009827	228.778219
36.847898	38.733345	40.618092
128.147303	128.004901	127.855807
229.009827	228.778219	228.534600
38.733345	40.618092	42.502097
128.004901	127.855807	127.700010
228.778219	228.534600	228.278950
40.618092	42.502097	44.385315
127.855807	127.700010	127.537501
228.534600	228.278950	228.011249
42.502097	44.385315	46.267700
127.700010	127.537501	127.368270
228.278950	228.011249	227.731473
44.385315	46.267700	48.149206
127.537501	127.368270	127.192305
228.011249	227.731473	227.439600
46.267700	48.149206	50.029788
127.368270	127.192305	127.009595
227.731473	227.439600	227.135605
48.149206	50.029788	51.909397
127.192305	127.009595	126.820129
227.439600	227.135605	226.819464
50.029788	51.909397	53.787984
127.009595	126.820129	126.623895
227.135605	226.819464	226.491152
51.909397	53.787984	55.665501
126.820129	126.623895	126.420879
226.819464	226.491152	226.150643
53.787984	55.665501	57.541897
126.623895	126.420879	126.211069
226.491152	226.150643	225.797910
55.665501	57.541897	59.417121
126.420879	126.211069	125.994452
226.150643	225.797910	225.432925
57.541897	59.417121	61.291121
126.211069	125.994452	125.771014
225.797910	225.432925	225.055661
59.417121	61.291121	63.163842
125.994452	125.771014	125.540742
225.432925	225.055661	224.666088
61.291121	63.163842	65.035232
125.771014	125.540742	125.303619
225.055661	224.666088	224.264178
63.163842	65.035232	66.905234
125.540742	125.303619	125.059633
224.666088	224.264178	223.849900
65.035232	66.905234	68.773792
125.303619	125.059633	124.808768
224.264178	223.849900	223.423224
66.905234	68.773792	70.640849
125.059633	124.808768	124.551008
223.849900	223.423224	222.984118
68.773792	70.640849	72.506344
124.808768	124.551008	124.286339
223.423224	222.984118	222.532551
70.640849	72.506344	74.370220
124.551008	124.286339	124.014743
222.984118	222.532551	222.068489
72.506344	74.370220	76.232414
124.286339	124.014743	123.736204
222.532551	222.068489	221.591902
74.370220	76.232414	78.092863
124.014743	123.736204	123.450707
222.068489	221.591902	221.102754
76.232414	78.092863	79.951504
123.736204	123.450707	123.158234
221.591902	221.102754	220.601012
78.092863	79.951504	81.808272
123.450707	123.158234	122.858768
221.102754	220.601012	220.086642
79.951504	81.808272	83.663100
123.158234	122.858768	122.552292
220.601012	220.086642	219.559608
81.808272	83.663100	85.515920
122.858768	122.552292	122.238788
220.086642	219.559608	219.019876
83.663100	85.515920	87.366663
122.552292	122.238788	121.918239
219.559608	219.019876	218.467410
85.515920	87.366663	89.215258
122.238788	121.918239	121.590626
219.019876	218.467410	217.902174
87.366663	89.215258	91.061634
121.918239	121.590626	121.255932
218.467410	217.902174	217.324131
89.215258	91.061634	92.905716
121.590626	121.255932	120.914137
217.902174	217.324131	216.733245
91.061634	92.905716	94.747429
121.255932	120.914137	120.565224
217.324131	216.733245	216.129478
92.905716	94.747429	96.586696
120.914137	120.565224	120.209174
216.733245	216.129478	215.512795
94.747429	96.586696	98.423439
120.565224	120.209174	119.845968
216.129478	215.512795	214.883156
96.586696	98.423439	100.257578
120.209174	119.845968	119.475587
215.512795	214.883156	214.240524
98.423439	100.257578	102.089032
119.845968	119.475587	119.098013
214.883156	214.240524	213.584861
100.257578	102.089032	103.917716
119.475587	119.098013	118.713225
214.240524	213.584861	212.916130
102.089032	103.917716	105.743547
119.098013	118.713225	118.321206
213.584861	212.916130	212.234291
103.917716	105.743547	107.566437
118.713225	118.321206	117.921936
212.916130	212.234291	211.539308
105.743547	107.566437	109.386298
118.321206	117.921936	117.515395
212.234291	211.539308	210.831140
107.566437	109.386298	111.203040
117.921936	117.515395	117.101565
211.539308	210.831140	210.109751
109.386298	111.203040	113.016571
117.515395	117.101565	116.680426
210.831140	210.109751	209.375101
111.203040	113.016571	114.826796
117.101565	116.680426	116.251959
210.109751	209.375101	208.627152
113.016571	114.826796	116.633621
116.680426	116.251959	115.816146
209.375101	208.627152	207.865867
114.826796	116.633621	118.436948
116.251959	115.816146	115.372967
208.627152	207.865867	207.091207
116.633621	118.436948	-118.582484
115.816146	115.372967	114.764815
207.865867	207.091207	207.345682
118.436948	-118.582484	-116.782478
115.372967	114.764815	115.187989
207.091207	207.345682	208.131161
-118.582484	-116.782478	-114.978848
114.764815	115.187989	115.603756
207.345682	208.131161	208.903413
-116.782478	-114.978848	-113.171689
115.187989	115.603756	116.012138
208.131161	208.903413	209.662473
-114.978848	-113.171689	-111.361091
115.603756	116.012138	116.413156
208.903413	209.662473	210.408376
-113.171689	-111.361091	-109.547144
116.012138	116.413156	116.806832
209.662473	210.408376	211.141155
-111.361091	-109.547144	-107.729937
116.413156	116.806832	117.193187
210.408376	211.141155	211.860845
-109.547144	-107.729937	-105.909555
116.806832	117.193187	117.572242
211.141155	211.860845	212.567481
-107.729937	-105.909555	-104.086084
117.193187	117.572242	117.944018
211.860845	212.567481	213.261097
-105.909555	-104.086084	-102.259607
117.572242	117.944018	118.308537
212.567481	213.261097	213.941728
-104.086084	-102.259607	-100.430204
117.944018	118.308537	118.665819
213.261097	213.941728	214.609407
-102.259607	-100.430204	-98.597955
118.308537	118.665819	119.015885
213.941728	214.609407	215.264169
-100.430204	-98.597955	-96.762940
118.665819	119.015885	119.358756
214.609407	215.264169	215.906046
-98.597955	-96.762940	-94.925234
119.015885	119.358756	119.694453
215.264169	215.906046	216.535073
-96.762940	-94.925234	-93.084913
119.358756	119.694453	120.022996
215.906046	216.535073	217.151282
-94.925234	-93.084913	-91.242051
119.694453	120.022996	120.344405
216.535073	217.151282	217.754707
-93.084913	-91.242051	-89.396719
120.022996	120.344405	120.658701
217.151282	217.754707	218.345379
-91.242051	-89.396719	-87.548989
120.344405	120.658701	120.965904
217.754707	218.345379	218.923331
-89.396719	-87.548989	-85.698930
120.658701	120.965904	121.266032
218.345379	218.923331	219.488594
-87.548989	-85.698930	-83.846610
120.965904	121.266032	121.559105
218.923331	219.488594	220.041200
-85.698930	-83.846610	-81.992096
121.266032	121.559105	121.845144
219.488594	220.041200	220.581180
-83.846610	-81.992096	-80.135454
121.559105	121.845144	122.124165
220.041200	220.581180	221.108564
-81.992096	-80.135454	-78.276747
121.845144	122.124165	122.396189
220.581180	221.108564	221.623383
-80.135454	-78.276747	-76.416039
122.124165	122.396189	122.661233
221.108564	221.623383	222.125664
-78.276747	-76.416039	-74.553392
122.396189	122.661233	122.919316
221.623383	222.125664	222.615439
-76.416039	-74.553392	-72.688865
122.661233	122.919316	123.170455
222.125664	222.615439	223.092734
-74.553392	-72.688865	-70.822519
122.919316	123.170455	123.414668
222.615439	223.092734	223.557577
-72.688865	-70.822519	-68.954412
123.170455	123.414668	123.651972
223.092734	223.557577	224.009997
-70.822519	-68.954412	-67.084600
123.414668	123.651972	123.882384
223.557577	224.009997	224.450020
-68.954412	-67.084600	-65.213141
123.651972	123.882384	124.105920
224.009997	224.450020	224.877671
-67.084600	-65.213141	-63.340089
123.882384	124.105920	124.322596
224.450020	224.877671	225.292977
-65.213141	-63.340089	-61.465498
124.105920	124.322596	124.532428
224.877671	225.292977	225.695961
-63.340089	-61.465498	-59.589423
124.322596	124.532428	124.735432
225.292977	225.695961	226.086649
-61.465498	-59.589423	-57.711914
124.532428	124.735432	124.931622
225.695961	226.086649	226.465063
-59.589423	-57.711914	-55.833023
124.735432	124.931622	125.121013
226.086649	226.465063	226.831227
-57.711914	-55.833023	-53.952801
124.931622	125.121013	125.303620
226.465063	226.831227	227.185163
-55.833023	-53.952801	-52.071297
125.121013	125.303620	125.479456
226.831227	227.185163	227.526891
-53.952801	-52.071297	-50.188561
125.303620	125.479456	125.648534
227.185163	227.526891	227.856433
-52.071297	-50.188561	-48.304639
125.479456	125.648534	125.810868
227.526891	227.856433	228.173809
-50.188561	-48.304639	-46.419581
125.648534	125.810868	125.966471
227.856433	228.173809	228.479038
-48.304639	-46.419581	-44.533431
125.810868	125.966471	126.115354
228.173809	228.479038	228.772138
-46.419581	-44.533431	-42.646237
125.966471	126.115354	126.257529
228.479038	228.772138	229.053127
-44.533431	-42.646237	-40.758043
126.115354	126.257529	126.393007
228.772138	229.053127	229.322022
-42.646237	-40.758043	-38.868894
126.257529	126.393007	126.521801
229.053127	229.322022	229.578838
-40.758043	-38.868894	-36.978833
126.393007	126.521801	126.643919
229.322022	229.578838	229.823593
